"file_name","part","old_url","raw_github_url"
"J1TMQS278249.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278249.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278249.png"
"J1TMQS278250.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278250.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278250.png"
"J1TMQS278251.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278251.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278251.png"
"J1TMQS278252.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278252.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278252.png"
"J1TMQS278255.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278255.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278255.png"
"J1TMQS278260.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278260.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278260.png"
"J1TMQS278261.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278261.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278261.png"
"J1TMQS278270.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278270.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278270.png"
"J1TMQS278273.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278273.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278273.png"
"J1TMQS278275.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278275.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278275.png"
"J1TMQS278276.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278276.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278276.png"
"J1TMQS278277.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278277.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278277.png"
"J1TMQS278278.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278278.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278278.png"
"J1TMQS278279.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278279.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278279.png"
"J1TMQS278280.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278280.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278280.png"
"J1TMQS278281.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278281.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278281.png"
"J1TMQS278282.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278282.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278282.png"
"J1TMQS278285.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278285.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278285.png"
"J1TMQS278286.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278286.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278286.png"
"J1TMQS278287.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278287.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278287.png"
"J1TMQS278288.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278288.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278288.png"
"J1TMQS278290.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278290.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278290.png"
"J1TMQS278291.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278291.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278291.png"
"J1TMQS278292.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278292.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278292.png"
"J1TMQS278294.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278294.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278294.png"
"J1TMQS278299.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278299.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278299.png"
"J1TMQS278300.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278300.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278300.png"
"J1TMQS278372.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278372.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278372.png"
"J1TMQS278373.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278373.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278373.png"
"J1TMQS278375.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278375.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278375.png"
"J1TMQS278376.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278376.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278376.png"
"J1TMQS278397.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278397.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278397.png"
"J1TMQS278398.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278398.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278398.png"
"J1TMQS278399.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278399.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278399.png"
"J1TMQS278400.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278400.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278400.png"
"J1TMQS278402.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278402.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278402.png"
"J1TMQS278404.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278404.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278404.png"
"J1TMQS278405.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278405.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278405.png"
"J1TMQS278406.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278406.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278406.png"
"J1TMQS278407.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278407.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278407.png"
"J1TMQS278408.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278408.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278408.png"
"J1TMQS278409.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278409.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278409.png"
"J1TMQS278411.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278411.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278411.png"
"J1TMQS278412.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278412.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278412.png"
"J1TMQS278413.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278413.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278413.png"
"J1TMQS278414.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278414.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278414.png"
"J1TMQS278415.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278415.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278415.png"
"J1TMQS278416.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278416.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278416.png"
"J1TMQS278417.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278417.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278417.png"
"J1TMQS278418.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278418.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278418.png"
"J1TMQS278419.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278419.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278419.png"
"J1TMQS278420.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278420.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278420.png"
"J1TMQS278421.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278421.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278421.png"
"J1TMQS278422.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278422.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278422.png"
"J1TMQS278423.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278423.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278423.png"
"J1TMQS278424.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278424.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278424.png"
"J1TMQS278425.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278425.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278425.png"
"J1TMQS278426.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278426.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278426.png"
"J1TMQS278427.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278427.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278427.png"
"J1TMQS278428.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278428.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278428.png"
"J1TMQS278429.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278429.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278429.png"
"J1TMQS278430.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278430.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278430.png"
"J1TMQS278433.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278433.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278433.png"
"J1TMQS278436.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278436.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278436.png"
"J1TMQS278437.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278437.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278437.png"
"J1TMQS278438.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278438.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278438.png"
"J1TMQS278439.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278439.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278439.png"
"J1TMQS278440.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278440.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278440.png"
"J1TMQS278441.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278441.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278441.png"
"J1TMQS278442.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278442.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278442.png"
"J1TMQS278443.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278443.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278443.png"
"J1TMQS278446.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS278446.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS278446.png"
"J1TMQS279879.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS279879.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS279879.png"
"J1TMQS279880.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS279880.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS279880.png"
"J1TMQS279881.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS279881.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS279881.png"
"J1TMQS279883.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS279883.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS279883.png"
"J1TMQS279884.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS279884.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS279884.png"
"J1TMQS279885.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS279885.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS279885.png"
"J1TMQS279886.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS279886.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS279886.png"
"J1TMQS279887.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS279887.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS279887.png"
"J1TMQS279889.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS279889.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS279889.png"
"J1TMQS279893.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS279893.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS279893.png"
"J1TMQS279900.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS279900.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS279900.png"
"J1TMQS279907.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS279907.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS279907.png"
"J1TMQS280119.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS280119.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS280119.png"
"J1TMQS280120.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS280120.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS280120.png"
"J1TMQS280121.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS280121.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS280121.png"
"J1TMQS280124.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS280124.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS280124.png"
"J1TMQS280128.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS280128.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS280128.png"
"J1TMQS280129.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS280129.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS280129.png"
"J1TMQS280130.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS280130.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS280130.png"
"J1TMQS280132.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS280132.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS280132.png"
"J1TMQS280133.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS280133.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS280133.png"
"J1TMQS280136.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS280136.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS280136.png"
"J1TMQS280137.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS280137.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS280137.png"
"J1TMQS280138.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS280138.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS280138.png"
"J1TMQS282009.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282009.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282009.png"
"J1TMQS282010.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282010.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282010.png"
"J1TMQS282011.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282011.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282011.png"
"J1TMQS282012.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282012.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282012.png"
"J1TMQS282013.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282013.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282013.png"
"J1TMQS282014.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282014.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282014.png"
"J1TMQS282015.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282015.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282015.png"
"J1TMQS282016.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282016.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282016.png"
"J1TMQS282017.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282017.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282017.png"
"J1TMQS282018.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282018.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282018.png"
"J1TMQS282020.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282020.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282020.png"
"J1TMQS282022.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282022.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282022.png"
"J1TMQS282024.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282024.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282024.png"
"J1TMQS282033.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282033.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282033.png"
"J1TMQS282037.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282037.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282037.png"
"J1TMQS282191.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282191.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282191.png"
"J1TMQS282193.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282193.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282193.png"
"J1TMQS282195.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282195.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282195.png"
"J1TMQS282199.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282199.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282199.png"
"J1TMQS282202.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282202.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282202.png"
"J1TMQS282206.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282206.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282206.png"
"J1TMQS282207.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282207.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282207.png"
"J1TMQS282210.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282210.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282210.png"
"J1TMQS282212.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282212.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282212.png"
"J1TMQS282213.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282213.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282213.png"
"J1TMQS282334.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282334.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282334.png"
"J1TMQS282335.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282335.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282335.png"
"J1TMQS282336.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282336.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282336.png"
"J1TMQS282337.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282337.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282337.png"
"J1TMQS282338.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282338.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282338.png"
"J1TMQS282339.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282339.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282339.png"
"J1TMQS282340.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282340.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282340.png"
"J1TMQS282341.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282341.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282341.png"
"J1TMQS282342.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282342.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282342.png"
"J1TMQS282343.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282343.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282343.png"
"J1TMQS282345.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282345.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282345.png"
"J1TMQS282346.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282346.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282346.png"
"J1TMQS282347.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282347.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282347.png"
"J1TMQS282348.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282348.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282348.png"
"J1TMQS282349.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282349.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282349.png"
"J1TMQS282350.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282350.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282350.png"
"J1TMQS282351.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282351.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282351.png"
"J1TMQS282352.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282352.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282352.png"
"J1TMQS282356.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282356.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282356.png"
"J1TMQS282357.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282357.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282357.png"
"J1TMQS282366.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282366.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282366.png"
"J1TMQS282375.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282375.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282375.png"
"J1TMQS282381.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282381.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282381.png"
"J1TMQS282382.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282382.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282382.png"
"J1TMQS282383.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282383.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282383.png"
"J1TMQS282384.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282384.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282384.png"
"J1TMQS282393.png","part_001","https://cat.tarunamandala.com/upload/soal/J1TMQS282393.png","https://raw.githubusercontent.com/kurniacandra/1/main/soal_parts/part_001/J1TMQS282393.png"
